created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2022-06-05 19:17:50 UTC,1,5,,,,,,,
2022-06-05 19:19:18 UTC,2,1,,,,,,,
2022-06-05 19:21:01 UTC,3,,2,,,,,,
2022-06-05 19:21:23 UTC,4,,,3,,,,,
2022-06-05 19:21:38 UTC,5,,,,4,,,,
2022-06-05 19:21:57 UTC,6,,,,,5,,,
2022-06-05 19:22:31 UTC,7,,,,,,6,,
2022-06-05 19:23:00 UTC,8,,,,,,,7,
2022-06-05 19:23:25 UTC,9,,,,,,,,8
2022-06-06 17:29:19 UTC,10,,,,,,,,500
2022-06-06 17:30:14 UTC,11,,,,,,,,200
2022-06-06 17:30:30 UTC,12,,,,,,,,200
2022-06-06 17:31:10 UTC,13,,,,,,,,1000
2022-06-06 17:56:35 UTC,14,,,,,,,,240
2022-06-06 17:57:52 UTC,15,,,,,,,,240
2022-06-06 17:59:21 UTC,16,,,,,,,,240
2022-06-06 18:01:26 UTC,17,,,,,,,,240
2022-06-06 18:07:51 UTC,18,,,,,,,,200
2022-06-06 18:11:34 UTC,19,,,,,,,,200
2022-06-06 18:18:03 UTC,20,,,,,,,,
2022-06-07 03:36:01 UTC,21,,,,,,,8,
2022-06-07 03:37:03 UTC,22,,,,,,,8,
2022-06-07 03:37:22 UTC,23,,,,,,,58,
2022-06-07 03:39:52 UTC,24,,,,,,,5008,
2022-06-07 03:43:06 UTC,25,,,,,,,,200
2022-06-07 03:47:24 UTC,26,,2,,,,,,
2022-06-07 03:50:18 UTC,27,,2,,,,,,
2022-06-07 03:50:44 UTC,28,2,,,,,,,
2022-06-07 03:51:05 UTC,29,2,,,,,,,
2022-06-07 03:51:38 UTC,30,,,2,,,,,
2022-06-07 03:51:55 UTC,31,,,2,,,,,
2022-06-07 03:52:25 UTC,32,,,,2,,,,
2022-06-07 03:52:53 UTC,35,8,90,5,87,98,54,34,43
2022-06-07 03:53:10 UTC,35,8,90,5,87,98,54,34,43
2022-06-07 03:53:32 UTC,35,8,90,5,87,98,54,34,43
